District,Year,Month,Day,Temperature_C,Relative_humidity_%,Precipitation_mm/hour,Wind_speed_m/s,Weather_condition
Dehradun,2021,1,1,11.19,26.69,0,1.89,Moderate cold
Dehradun,2021,1,2,10.64,45.81,1.44,2.19,Cold and Rainy
Dehradun,2021,1,3,11.93,67.44,2.78,2.9,Cold and Rainy
Dehradun,2021,1,4,12.44,59.75,0.65,2.28,Cold and Rainy
Dehradun,2021,1,5,9.69,78.94,9.12,3.28,Cold and Rainy
Dehradun,2021,1,6,9.87,78.12,12.29,2.02,Cold and Rainy
Dehradun,2021,1,7,10.86,44.94,0,2.06,Moderate cold
Dehradun,2021,1,8,10.86,36.31,0,1.7,Moderate cold
Dehradun,2021,1,9,12.12,44.31,0.02,1.89,Cloudy
Dehradun,2021,1,10,12.95,39,0,1.58,Moderate cold
Dehradun,2021,1,11,12.22,32.75,0,1.72,Moderate cold
Dehradun,2021,1,12,10.6,33.5,0,1.73,Moderate cold
Dehradun,2021,1,13,9.3,36.25,0,1.71,Cold
Dehradun,2021,1,14,10.03,35.5,0,1.71,Moderate cold
Dehradun,2021,1,15,10.8,38.25,0,1.52,Moderate cold
Dehradun,2021,1,16,11.22,32.25,0,2.05,Moderate cold
Dehradun,2021,1,17,11.28,29.75,0,1.96,Moderate cold
Dehradun,2021,1,18,11.15,37.38,0,1.91,Moderate cold
Dehradun,2021,1,19,11.62,43.5,0,2.09,Cloudy
Dehradun,2021,1,20,9.59,36.12,0,3.15,Moderate cold
Dehradun,2021,1,21,9.42,33.44,0,2.78,Moderate cold
Dehradun,2021,1,22,10.77,32.44,0,1.66,Moderate cold
Dehradun,2021,1,23,10.24,40.5,0.45,2.07,Cloudy
Dehradun,2021,1,24,8.42,53.75,0.15,2.26,Cloudy
Dehradun,2021,1,25,8.37,43,0,2.09,Cold
Dehradun,2021,1,26,8.76,33.88,0,1.84,Cold
Dehradun,2021,1,27,9.21,28.94,0,2.11,Cold
Dehradun,2021,1,28,8.55,30.88,0,1.93,Cold
Dehradun,2021,1,29,7.87,32.56,0,2.23,Extreme cold
Dehradun,2021,1,30,7.98,33.94,0,2.26,Extreme cold
Dehradun,2021,1,31,8.8,36.12,0,2.13,Cold
Dehradun,2021,2,1,10.44,35.62,0,2.87,Moderate cold
Dehradun,2021,2,2,10.5,33.31,0,2.48,Moderate cold
Dehradun,2021,2,3,10.33,43.5,1.36,2.3,Cold and Rainy
Dehradun,2021,2,4,7.56,70.56,20.58,2.29,Heavy rain
Dehradun,2021,2,5,5.96,72.75,1.64,1.94,Cold and Rainy
Dehradun,2021,2,6,7.19,51.19,0,2.6,Extreme cold
Dehradun,2021,2,7,10.42,39.38,0,2.02,Moderate cold
Dehradun,2021,2,8,12.21,36.75,0,2.16,Moderate cold
Dehradun,2021,2,9,12.8,39.31,0,2.12,Moderate cold
Dehradun,2021,2,10,12.1,43.44,0,1.95,Moderate cold
Dehradun,2021,2,11,13.08,39.69,0,2.2,Moderate cold
Dehradun,2021,2,12,12.92,41,0,2.35,Moderate cold
Dehradun,2021,2,13,13.05,44.56,0,1.78,Moderate cold
Dehradun,2021,2,14,12.23,50.19,0,2.13,Moderate cold
Dehradun,2021,2,15,12.53,40.94,0,2.45,Moderate cold
Dehradun,2021,2,16,12.63,39.12,0.13,2.2,Cloudy
Dehradun,2021,2,17,12.23,39.75,0,2.2,Moderate cold
Dehradun,2021,2,18,12.69,43.19,0,2.4,Moderate cold
Dehradun,2021,2,19,12.15,47.88,0,2.62,Moderate cold
Dehradun,2021,2,20,13.05,49.38,0,2.44,Moderate cold
Dehradun,2021,2,21,13.76,46.44,0,2.44,Moderate cold
Dehradun,2021,2,22,15.86,39.44,0,2.59,Moderate cold
Dehradun,2021,2,23,16.3,38.62,0.01,2.81,Cloudy
Dehradun,2021,2,24,15.9,37.38,0,3.2,Moderate cold
Dehradun,2021,2,25,15.73,37.12,0,3.55,Moderate cold
Dehradun,2021,2,26,16.68,36.88,0.4,3.23,Cloudy
Dehradun,2021,2,27,16,54.06,5.16,2.51,Cold and Rainy
Dehradun,2021,2,28,14.51,42.06,0,2.24,Moderate cold
Dehradun,2021,3,1,13.54,32.75,0,2.64,Moderate cold
Dehradun,2021,3,2,14.83,30.81,0,3.09,Moderate cold
Dehradun,2021,3,3,16.13,30.06,0,3.2,Moderate cold
Dehradun,2021,3,4,15.65,29.94,0,3.11,Moderate cold
Dehradun,2021,3,5,14.99,32.06,0,4.27,Moderate cold
Dehradun,2021,3,6,16.5,30.38,0,3.03,Moderate cold
Dehradun,2021,3,7,15.75,47.38,1.01,2.61,Cold and Rainy
Dehradun,2021,3,8,14.88,57.69,4.97,3.97,Cold and Rainy
Dehradun,2021,3,9,16.68,42.44,0,2.53,Moderate cold
Dehradun,2021,3,10,16.8,43.06,0.22,2.62,Cloudy
Dehradun,2021,3,11,17.03,42.25,0,2.53,Moderate cold
Dehradun,2021,3,12,15.47,44.88,0.81,1.9,Cold and Rainy
Dehradun,2021,3,13,17.37,42.19,0,2.67,Moderate cold
Dehradun,2021,3,14,17.33,35.81,0,2.54,Moderate cold
Dehradun,2021,3,15,17.34,34.25,0,2.69,Moderate cold
Dehradun,2021,3,16,17.78,35.44,0,3.08,Moderate cold
Dehradun,2021,3,17,18.25,34.62,0,3.32,Moderate cold
Dehradun,2021,3,18,17.73,34.19,0,2.94,Moderate cold
Dehradun,2021,3,19,18.25,31.94,0,3,Moderate cold
Dehradun,2021,3,20,18.63,33.5,0,2.83,Moderate cold
Dehradun,2021,3,21,18.69,36.69,0.04,2.71,Cloudy
Dehradun,2021,3,22,18.21,44,5.38,2,Cold and Rainy
Dehradun,2021,3,23,17.69,46.81,1.95,2.32,Cold and Rainy
Dehradun,2021,3,24,16.7,42.5,0.02,2.98,Cloudy
Dehradun,2021,3,25,16.37,35.31,0,3.59,Moderate cold
Dehradun,2021,3,26,18.05,33.12,0,2.6,Moderate cold
Dehradun,2021,3,27,19.82,34.88,0,2.93,Moderate cold
Dehradun,2021,3,28,20.36,40.81,0.03,3.16,Cloudy
Dehradun,2021,3,29,20.72,38.12,0.03,2.74,Cloudy
Dehradun,2021,3,30,20.71,28.75,0.07,3.13,Cloudy
Dehradun,2021,3,31,19.31,22.69,0,5.05,Moderate cold
Dehradun,2021,4,1,17.62,17.69,0,5.21,Moderate cold
Dehradun,2021,4,2,17.19,15.56,0,3.56,Moderate cold
Dehradun,2021,4,3,17.33,15.5,0,3.58,Moderate cold
Dehradun,2021,4,4,19.24,19.44,0,3.5,Moderate cold
Dehradun,2021,4,5,20.21,33.38,0.01,3.25,Cloudy
Dehradun,2021,4,6,19.37,41.56,0.88,3.75,Cold and Rainy
Dehradun,2021,4,7,19.92,36.75,3.57,2.84,Cold and Rainy
Dehradun,2021,4,8,19.62,28.69,0,2.97,Moderate cold
Dehradun,2021,4,9,19.33,22.81,0,3.36,Moderate cold
Dehradun,2021,4,10,19.94,21.25,0,3.24,Moderate cold
Dehradun,2021,4,11,21.29,23.06,0,3.56,Clear
Dehradun,2021,4,12,21.3,29.19,0,3.92,Clear
Dehradun,2021,4,13,22.19,27.38,0,4.04,Clear
Dehradun,2021,4,14,23.05,29.19,0,3.74,Clear
Dehradun,2021,4,15,23.5,29.88,0,3.81,Clear
Dehradun,2021,4,16,22.93,29.56,1.22,2.71,Rainy
Dehradun,2021,4,17,18.92,51.25,8.8,3.82,Cold and Rainy
Dehradun,2021,4,18,18.46,46.75,1.26,2.76,Cold and Rainy
Dehradun,2021,4,19,19.6,33.12,0,4.38,Moderate cold
Dehradun,2021,4,20,17.51,37.38,4.18,2.95,Cold and Rainy
Dehradun,2021,4,21,17.56,64.06,15.1,4.3,Heavy rain
Dehradun,2021,4,22,16.62,58.44,6.02,2.47,Cold and Rainy
Dehradun,2021,4,23,14.12,63.62,13.39,3.13,Heavy rain
Dehradun,2021,4,24,18.03,44.25,0.21,2.03,Cloudy
Dehradun,2021,4,25,21.01,29.88,0.05,2.76,Cloudy
Dehradun,2021,4,26,22.55,29.62,0,3.3,Clear
Dehradun,2021,4,27,23.63,34.75,0,3.84,Clear
Dehradun,2021,4,28,24.06,34.81,0,3.5,Clear
Dehradun,2021,4,29,23.48,39.31,0.48,3.38,Cloudy
Dehradun,2021,4,30,23.22,39.38,0.03,3.22,Cloudy
Dehradun,2021,5,1,23.01,40.56,0.38,2.75,Cloudy
Dehradun,2021,5,2,22.43,45.69,5.88,1.98,Rainy
Dehradun,2021,5,3,22.62,45.31,1.16,2.59,Rainy
Dehradun,2021,5,4,22.87,46.56,2.56,2.77,Rainy
Dehradun,2021,5,5,22.35,47.25,0.62,2.41,Rainy
Dehradun,2021,5,6,21.45,53.56,7.97,2.3,Rainy
Dehradun,2021,5,7,21.16,53.06,0.66,2.62,Rainy
Dehradun,2021,5,8,20.74,52,2.01,2.03,Rainy
Dehradun,2021,5,9,21.21,51.38,1.5,3.22,Rainy
Dehradun,2021,5,10,20.87,53.44,0.92,2.33,Rainy
Dehradun,2021,5,11,22.28,47.69,0.18,2.96,Cloudy
Dehradun,2021,5,12,22.76,45.25,2.4,2.54,Rainy
Dehradun,2021,5,13,19.43,61.12,9.9,1.95,Rainy
Dehradun,2021,5,14,20.44,52.94,0,2.7,Clear
Dehradun,2021,5,15,21.87,43.56,0.52,3.07,Cloudy
Dehradun,2021,5,16,23.37,39.38,0,2.91,Clear
Dehradun,2021,5,17,24.52,34.5,0,2.45,Clear
Dehradun,2021,5,18,23.38,41.69,0.22,2.88,Cloudy
Dehradun,2021,5,19,20.14,63.31,26.19,1.8,Heavy rain
Dehradun,2021,5,20,19.52,71.62,27.74,2.09,Heavy rain
Dehradun,2021,5,21,21.25,52.12,0.45,2.7,Cloudy
Dehradun,2021,5,22,22.64,44.25,0.03,2.48,Cloudy
Dehradun,2021,5,23,22.55,47.94,2.36,2.51,Rainy
Dehradun,2021,5,24,22.9,43.31,0.04,3.09,Cloudy
Dehradun,2021,5,25,23.65,33.44,0,3.25,Clear
Dehradun,2021,5,26,24.77,29.62,0,2.73,Clear
Dehradun,2021,5,27,25.73,31.06,0,3.03,Clear
Dehradun,2021,5,28,24.69,39.12,2.87,2.73,Rainy
Dehradun,2021,5,29,23.62,62.25,15.3,2.7,Heavy rain
Dehradun,2021,5,30,23.65,64,1.43,2.64,Rainy
Dehradun,2021,5,31,24.48,55,4.52,2.84,Rainy
Dehradun,2021,6,1,22.94,54.38,12.85,2.16,Heavy rain
Dehradun,2021,6,2,22.38,54.19,2.74,2.43,Rainy
Dehradun,2021,6,3,23.41,52,0.17,2.28,Cloudy
Dehradun,2021,6,4,24.01,53.31,3.9,2.71,Rainy
Dehradun,2021,6,5,24.21,52.88,0.65,2.53,Rainy
Dehradun,2021,6,6,24.53,52.25,1.05,3.05,Rainy
Dehradun,2021,6,7,23.87,62,0.54,3.56,Cloudy
Dehradun,2021,6,8,27.58,51.44,0,4.04,Clear
Dehradun,2021,6,9,28.68,51.38,2.43,2.88,Rainy
Dehradun,2021,6,10,24.9,71.56,12.08,2.88,Heavy rain
Dehradun,2021,6,11,24.44,73.56,7.54,2.52,Rainy
Dehradun,2021,6,12,23.78,76.19,15.44,2.51,Heavy rain
Dehradun,2021,6,13,22.78,73.88,2.46,2.38,Rainy
Dehradun,2021,6,14,24.18,58.44,1.39,1.93,Rainy
Dehradun,2021,6,15,24.66,55.56,0.8,2.65,Rainy
Dehradun,2021,6,16,23.12,67.31,18.61,2.01,Heavy rain
Dehradun,2021,6,17,24.12,64.94,2.21,1.86,Rainy
Dehradun,2021,6,18,22.59,71.88,26.75,1.58,Heavy rain
Dehradun,2021,6,19,22.01,74.5,12.97,1.48,Heavy rain
Dehradun,2021,6,20,23.33,66.56,3.67,2.21,Rainy
Dehradun,2021,6,21,24.1,55.94,0.11,2.29,Cloudy
Dehradun,2021,6,22,25.26,52.94,0,2.66,Clear
Dehradun,2021,6,23,25.51,52.31,0.16,2.3,Cloudy
Dehradun,2021,6,24,24.64,53.5,2.54,2.8,Rainy
Dehradun,2021,6,25,24.85,49.62,2.42,2.66,Rainy
Dehradun,2021,6,26,24.69,56.12,5.72,2.35,Rainy
Dehradun,2021,6,27,25.07,59.06,0,2.55,Clear
Dehradun,2021,6,28,26.15,55.19,0,2.52,Clear
Dehradun,2021,6,29,26.84,49.44,0,3.74,Clear
Dehradun,2021,6,30,27.58,46.31,0,4.55,Clear
Dehradun,2021,7,1,27.87,46.5,0.07,3.41,Cloudy
Dehradun,2021,7,2,26.87,48.81,7.18,2.66,Rainy
Dehradun,2021,7,3,25.97,51.19,2.66,2.59,Rainy
Dehradun,2021,7,4,24.8,64.69,13.15,2.05,Heavy rain
Dehradun,2021,7,5,25.39,63.31,2.69,2.17,Rainy
Dehradun,2021,7,6,26.33,59.12,0.75,2.73,Rainy
Dehradun,2021,7,7,27.26,53.62,0.27,3.16,Cloudy
Dehradun,2021,7,8,28.05,52.25,9.2,2.23,Rainy
Dehradun,2021,7,9,25.39,68.19,1.17,2.34,Rainy
Dehradun,2021,7,10,25.02,71.81,0.38,2.52,Cloudy
Dehradun,2021,7,11,23.15,83.69,13.29,2.37,Heavy rain
Dehradun,2021,7,12,22.62,84.44,24.05,1.79,Heavy rain
Dehradun,2021,7,13,21.52,93.69,38.9,2.99,Heavy rain
Dehradun,2021,7,14,23.1,83.75,10.87,1.87,Heavy rain
Dehradun,2021,7,15,23.36,82.5,4.18,1.66,Rainy
Dehradun,2021,7,16,23.58,83.94,6.32,2.34,Rainy
Dehradun,2021,7,17,24.3,84.25,19.38,2.99,Heavy rain
Dehradun,2021,7,18,23.48,87.81,36.38,2.41,Heavy rain
Dehradun,2021,7,19,22.02,95.31,49.43,2.71,Heavy rain
Dehradun,2021,7,20,22.28,92.06,9.1,2.22,Rainy
Dehradun,2021,7,21,22.96,88.44,22.06,2.25,Heavy rain
Dehradun,2021,7,22,23.28,86.56,33.04,1.97,Heavy rain
Dehradun,2021,7,23,23.15,83.69,2.62,2.05,Rainy
Dehradun,2021,7,24,23.3,81.19,6.04,1.67,Rainy
Dehradun,2021,7,25,24.17,81.62,4.95,2.44,Rainy
Dehradun,2021,7,26,22.34,92.75,14.87,2.34,Heavy rain
Dehradun,2021,7,27,23.42,92.56,52.22,3.59,Heavy rain
Dehradun,2021,7,28,22.39,88.31,50.07,1.94,Heavy rain
Dehradun,2021,7,29,23.05,81.19,18.54,1.68,Heavy rain
Dehradun,2021,7,30,22.85,86.44,8.6,1.26,Rainy
Dehradun,2021,7,31,22.9,85.94,4.19,1.98,Rainy
Dehradun,2021,8,1,22.89,88.5,3.58,2.77,Rainy
Dehradun,2021,8,2,22.71,91.94,8.44,2.43,Rainy
Dehradun,2021,8,3,22.99,88.19,8.51,1.61,Rainy
Dehradun,2021,8,4,23.22,89.44,17.19,2.48,Heavy rain
Dehradun,2021,8,5,22.76,89.69,8.28,2.56,Rainy
Dehradun,2021,8,6,22.97,87.5,3.84,2.25,Rainy
Dehradun,2021,8,7,23.02,87.44,8.5,1.88,Rainy
Dehradun,2021,8,8,22.68,87.69,17.44,1.87,Heavy rain
Dehradun,2021,8,9,22.9,87,7.81,1.75,Rainy
Dehradun,2021,8,10,22.93,85.69,0.72,2.23,Rainy
Dehradun,2021,8,11,22.79,85.38,0.13,2.55,Cloudy
Dehradun,2021,8,12,22.87,85.06,0.53,2.29,Cloudy
Dehradun,2021,8,13,22.67,86.94,4.95,2.52,Rainy
Dehradun,2021,8,14,22.37,87.31,8.7,2.8,Rainy
Dehradun,2021,8,15,22.57,79.44,1.79,2.52,Rainy
Dehradun,2021,8,16,22.69,77.19,0.01,1.95,Cloudy
Dehradun,2021,8,17,23.14,75.5,0,2.23,Clear
Dehradun,2021,8,18,22.86,81.19,5.01,1.9,Rainy
Dehradun,2021,8,19,23.06,84.75,8.92,1.73,Rainy
Dehradun,2021,8,20,21.7,88.5,38.76,0.9,Heavy rain
Dehradun,2021,8,21,21.03,91.44,34.34,1.59,Heavy rain
Dehradun,2021,8,22,22.47,86.12,5.48,1.73,Rainy
Dehradun,2021,8,23,22.56,89.44,2.09,2.65,Rainy
Dehradun,2021,8,24,22.03,90.38,3.06,2.71,Rainy
Dehradun,2021,8,25,21.83,90,25.06,3.21,Heavy rain
Dehradun,2021,8,26,22.09,86.06,2.41,2.99,Rainy
Dehradun,2021,8,27,22.04,88.19,15.27,2.25,Heavy rain
Dehradun,2021,8,28,21.72,87.56,9.07,2.2,Rainy
Dehradun,2021,8,29,21.79,85.38,11.94,1.64,Heavy rain
Dehradun,2021,8,30,21.52,86.06,3.34,1.65,Rainy
Dehradun,2021,8,31,21.65,83,0.84,1.59,Rainy
Dehradun,2021,9,1,21.24,85.62,2.6,1.34,Rainy
Dehradun,2021,9,2,21.55,83.25,4.79,0.86,Rainy
Dehradun,2021,9,3,21.44,81.56,11.18,1.75,Heavy rain
Dehradun,2021,9,4,21.13,84,11.81,1.41,Heavy rain
Dehradun,2021,9,5,21.83,83.81,0.46,1.7,Cloudy
Dehradun,2021,9,6,22.25,88.88,2.69,2.12,Rainy
Dehradun,2021,9,7,21.88,91.12,5.98,2.63,Rainy
Dehradun,2021,9,8,21.62,86.5,10.38,1.95,Heavy rain
Dehradun,2021,9,9,21.68,86.69,21.35,1.47,Heavy rain
Dehradun,2021,9,10,21.48,89.19,28.57,2.04,Heavy rain
Dehradun,2021,9,11,20.78,82.12,9.84,2.12,Rainy
Dehradun,2021,9,12,21.41,76.69,13.96,1.66,Heavy rain
Dehradun,2021,9,13,21.33,79.88,29.12,1.86,Heavy rain
Dehradun,2021,9,14,22.03,77.75,1.03,1.77,Rainy
Dehradun,2021,9,15,21.73,82.06,1.8,1.95,Rainy
Dehradun,2021,9,16,20.31,94.06,11.52,2.99,Heavy rain
Dehradun,2021,9,17,20.79,83.44,3.01,2.26,Rainy
Dehradun,2021,9,18,21.12,86.81,0,1.81,Clear
Dehradun,2021,9,19,21.79,92,5.87,2.47,Rainy
Dehradun,2021,9,20,22.4,90.19,4.84,1.95,Rainy
Dehradun,2021,9,21,21.72,90.06,8.93,2,Rainy
Dehradun,2021,9,22,20.55,88,8.31,1.48,Rainy
Dehradun,2021,9,23,19.64,87.12,23.47,1.52,Heavy rain
Dehradun,2021,9,24,20.83,80.5,20.97,1.78,Heavy rain
Dehradun,2021,9,25,21.11,86.06,0.23,1.69,Cloudy
Dehradun,2021,9,26,20.8,89.19,0.35,1.84,Cloudy
Dehradun,2021,9,27,21.24,85.69,0,1.67,Clear
Dehradun,2021,9,28,20.63,87.5,1.25,2.01,Rainy
Dehradun,2021,9,29,20.48,84.12,6.98,1.86,Rainy
Dehradun,2021,9,30,20.32,87.81,8.78,2.2,Rainy
Dehradun,2021,10,1,20.65,92.06,1.97,2.21,Rainy
Dehradun,2021,10,2,20.83,88.81,0.99,2.04,Rainy
Dehradun,2021,10,3,20.55,88.62,0,2.63,Clear
Dehradun,2021,10,4,20.23,83.5,3.84,1.87,Rainy
Dehradun,2021,10,5,19.88,69.12,0.9,1.84,Rainy
Dehradun,2021,10,6,19.9,78.19,0,1.95,Clear
Dehradun,2021,10,7,19.64,87.12,0,2.05,Clear
Dehradun,2021,10,8,19.3,84.62,0,2.09,Clear
Dehradun,2021,10,9,19.3,69.31,0,2.24,Clear
Dehradun,2021,10,10,19.37,58.31,0,2.21,Clear
Dehradun,2021,10,11,19.02,56.38,0,2.2,Clear
Dehradun,2021,10,12,19.66,51.38,0,2.02,Clear
Dehradun,2021,10,13,19.37,56.38,0,2.04,Clear
Dehradun,2021,10,14,20.45,56.19,0,1.87,Clear
Dehradun,2021,10,15,20.57,58.81,0,2,Clear
Dehradun,2021,10,16,19.77,55.5,0,2.09,Clear
Dehradun,2021,10,17,18.76,67.94,4.76,2.11,Cold and Rainy
Dehradun,2021,10,18,15.99,85.56,43.92,2.59,Cold and Rainy
Dehradun,2021,10,19,16.85,80.62,0.93,1.63,Cold and Rainy
Dehradun,2021,10,20,18.19,78.69,0.08,1.95,Cold and Rainy
Dehradun,2021,10,21,17.63,70.19,0,2.05,Moderate cold
Dehradun,2021,10,22,16.99,60.5,0,2.05,Moderate cold
Dehradun,2021,10,23,16.19,65.69,0.01,1.83,Cloudy
Dehradun,2021,10,24,14.97,76.88,8.67,1.36,Cold and Rainy
Dehradun,2021,10,25,14.78,70.69,0.03,1.71,Cloudy
Dehradun,2021,10,26,14.56,62.25,0.07,1.87,Cloudy
Dehradun,2021,10,27,14.45,61.31,0.67,1.84,Cloudy
Dehradun,2021,10,28,15.09,62.38,0.09,1.89,Cloudy
Dehradun,2021,10,29,15.48,62.25,0,2,Moderate cold
Dehradun,2021,10,30,14.98,58,0,2.09,Moderate cold
Dehradun,2021,10,31,14.01,57.56,0,2.23,Moderate cold
Dehradun,2021,11,1,13.94,54.81,0,1.86,Moderate cold
Dehradun,2021,11,2,12.66,60.75,0.25,2.39,Cloudy
Dehradun,2021,11,3,13.13,59.31,0.04,2.2,Cloudy
Dehradun,2021,11,4,12.69,56.5,0,2.01,Moderate cold
Dehradun,2021,11,5,13.35,61.12,0,1.96,Moderate cold
Dehradun,2021,11,6,13.8,57.56,0,2.2,Moderate cold
Dehradun,2021,11,7,14.13,49.75,0,1.97,Moderate cold
Dehradun,2021,11,8,14.04,48.38,0,2.09,Moderate cold
Dehradun,2021,11,9,14.27,53.5,0,2.09,Moderate cold
Dehradun,2021,11,10,14.45,53.88,0,1.8,Moderate cold
Dehradun,2021,11,11,13.99,51,0,1.77,Moderate cold
Dehradun,2021,11,12,13.58,53.25,0,1.9,Moderate cold
Dehradun,2021,11,13,13.76,48.25,0,1.88,Moderate cold
Dehradun,2021,11,14,13.11,51.5,0,1.77,Moderate cold
Dehradun,2021,11,15,12.26,50.81,0,1.75,Moderate cold
Dehradun,2021,11,16,12.44,46.75,0,1.91,Moderate cold
Dehradun,2021,11,17,13.37,45.5,0,1.62,Moderate cold
Dehradun,2021,11,18,13.76,47.81,0,1.63,Moderate cold
Dehradun,2021,11,19,13.98,47.81,0,1.62,Moderate cold
Dehradun,2021,11,20,14.26,49.06,0,1.77,Moderate cold
Dehradun,2021,11,21,13.47,53,0,2.02,Moderate cold
Dehradun,2021,11,22,13.01,48.38,0,2.02,Moderate cold
Dehradun,2021,11,23,12.1,51.06,0,1.9,Moderate cold
Dehradun,2021,11,24,11.7,53.62,0,1.7,Moderate cold
Dehradun,2021,11,25,11.72,53.75,0,1.88,Moderate cold
Dehradun,2021,11,26,11.23,55.94,0,1.79,Moderate cold
Dehradun,2021,11,27,11.54,54.31,0,1.45,Moderate cold
Dehradun,2021,11,28,11.61,56.62,0,1.62,Moderate cold
Dehradun,2021,11,29,12.21,51.44,0,1.95,Moderate cold
Dehradun,2021,11,30,12.3,46.06,0,1.66,Moderate cold
Dehradun,2021,12,1,12.48,44.69,0,1.13,Moderate cold
Dehradun,2021,12,2,13.51,47.62,0.06,1.3,Cloudy
Dehradun,2021,12,3,12.14,75.44,5.05,2.16,Cold and Rainy
Dehradun,2021,12,4,13.16,70.5,0,1.81,Moderate cold
Dehradun,2021,12,5,12.12,78.06,0.13,2.15,Cloudy
Dehradun,2021,12,6,10.15,80.31,2.77,1.3,Cold and Rainy
Dehradun,2021,12,7,9.76,57.31,0,1.99,Cold
Dehradun,2021,12,8,11.37,50.31,0,1.74,Moderate cold
Dehradun,2021,12,9,10.6,57,0,1.66,Moderate cold
Dehradun,2021,12,10,9.8,56.12,0,1.95,Cold
Dehradun,2021,12,11,9.45,50.19,0,1.69,Cold
Dehradun,2021,12,12,10.19,52.5,0,1.23,Moderate cold
Dehradun,2021,12,13,8.86,61.81,0,1.52,Cold
Dehradun,2021,12,14,7.65,60.81,0,1.84,Extreme cold
Dehradun,2021,12,15,8.21,51.56,0,1.61,Cold
Dehradun,2021,12,16,6.58,52.81,0,1.84,Extreme cold
Dehradun,2021,12,17,5.94,59.31,0,1.8,Extreme cold
Dehradun,2021,12,18,5.94,59.81,0,1.88,Extreme cold
Dehradun,2021,12,19,6.88,46.44,0,2.18,Extreme cold
Dehradun,2021,12,20,8.42,43.88,0,1.74,Cold
Dehradun,2021,12,21,8.54,46.81,0,1.88,Cold
Dehradun,2021,12,22,8.96,48.94,0,1.77,Cold
Dehradun,2021,12,23,9.33,54,0,1.66,Cold
Dehradun,2021,12,24,8.83,60.81,0,1.73,Cold
Dehradun,2021,12,25,8.27,61.88,0,1.72,Cold
Dehradun,2021,12,26,7.74,65.06,0.05,1.68,Cold and Rainy
Dehradun,2021,12,27,7.37,65.12,0.01,1.64,Cold and Rainy
Dehradun,2021,12,28,7.63,62.88,0.03,1.65,Cold and Rainy
Dehradun,2021,12,29,7.23,61.5,0.01,2.14,Cold and Rainy
Dehradun,2021,12,30,6.45,61.88,0,1.82,Extreme cold
Dehradun,2021,12,31,7.57,52.38,0,1.75,Extreme cold
